entryTimeUTC,dir,kind,entry,riskPrice,exitPrice,realizedUsd,mfeR,maeR,exitTag
2025.12.02 09:13,S,E1,4206.721,6.707,4193.914,192.11,1.90,0.32,TP
2025.12.19 02:40,S,E1,4321.200,4.935,4320.957,3.64,1.66,0.15,SL-WIN
2025.12.26 06:25,L,E2,4516.453,5.258,4514.107,-35.19,0.57,0.55,EA
2025.12.29 08:50,S,E2,4461.265,9.395,4457.345,39.20,0.91,0.39,SL-WIN
2026.01.12 06:55,L,E1,4579.099,5.525,4579.394,4.42,1.54,0.80,SL-WIN
2026.01.15 05:07,S,E2,4589.179,5.027,4581.244,119.03,1.57,0.67,TP
2026.01.15 05:10,S,E1,4589.753,0.326,4589.452,4.52,26.45,0.00,SL-WIN
2026.02.04 07:45,L,E1,5080.704,13.903,5085.275,39.26,0.77,0.04,SL-WIN
2026.02.27 13:22,L,E2,5224.303,12.725,5238.570,114.14,1.10,0.02,TP
2026.03.03 13:15,S,E1,5163.707,42.588,5125.583,114.37,0.90,0.53,EA
2026.03.03 14:46,S,E2,5060.574,38.765,5016.283,132.87,1.14,0.42,TP
2026.03.09 13:45,S,E1,5076.178,20.955,5096.132,-99.77,0.72,0.95,EA
2026.03.11 13:46,S,E2,5161.892,13.602,5154.170,54.05,0.92,0.45,SL-WIN
2026.03.13 08:04,S,E2,5070.770,8.366,5077.094,-82.21,0.49,0.82,EA
2026.03.18 03:05,S,E1,4989.844,8.190,4990.925,-12.97,0.34,0.95,EA
2026.03.23 05:34,S,E2,4321.717,18.150,4339.877,-90.80,0.00,1.00,SL-LOSS
2026.03.30 05:19,L,E2,4510.817,7.879,4508.254,-33.32,0.65,0.94,EA
2026.04.02 05:44,S,E2,4637.036,21.787,4614.187,91.39,1.04,0.02,TP
2026.04.06 00:28,S,E2,4604.147,14.865,4608.479,-30.32,0.21,0.46,EA
2026.04.10 08:05,S,E1,4747.474,7.018,4734.405,196.03,1.84,0.70,TP
2026.04.17 07:45,S,E1,4785.834,6.869,4792.733,-103.49,1.01,1.00,SL-LOSS
2026.05.05 14:27,L,E1,4582.267,13.482,4582.557,2.32,0.33,0.50,EA
2026.05.06 05:57,L,E1,4659.216,7.972,4662.362,44.05,0.80,0.23,SL-WIN
2026.05.07 01:18,L,E1,4714.440,12.681,4703.792,-85.18,0.56,0.99,EA
2026.05.11 02:55,S,E1,4680.631,10.542,4690.196,-95.65,0.53,0.89,EA
2026.05.21 01:18,L,E1,4560.410,11.992,4565.210,53.71,0.88,0.26,SL-WIN
2026.05.26 05:48,S,E1,4527.427,6.006,4531.494,-61.00,0.58,0.63,EA
