entryTimeUTC,dir,kind,entry,riskPrice,exitPrice,realizedUsd,mfeR,maeR,exitTag
2025.11.26 01:00,L,E1,4143.003,6.105,4150.669,130.32,1.25,0.73,TP
2025.12.16 05:25,S,E1,4285.048,5.342,4278.377,126.75,1.24,0.05,TP
2026.02.04 07:45,L,E1,5080.704,13.903,5085.275,39.26,0.77,0.04,SL-WIN
2026.03.09 13:45,S,E1,5076.178,23.938,5096.132,-79.82,0.63,0.83,EA
2026.04.10 08:05,S,E1,4747.474,7.607,4737.118,144.99,1.22,0.65,TP
2026.04.14 00:20,L,E1,4763.945,11.081,4771.082,72.43,1.08,0.39,SL-WIN
2026.04.17 07:45,S,E1,4785.834,7.800,4782.982,49.75,0.89,0.07,SL-WIN
2026.05.05 14:27,L,E1,4582.267,15.398,4582.557,2.03,0.29,0.43,EA
2026.05.06 05:57,L,E1,4659.216,9.024,4662.032,36.61,0.71,0.20,SL-WIN
2026.05.08 13:36,L,E1,4741.672,14.193,4727.478,-113.56,0.56,1.00,SL-LOSS
2026.05.11 02:55,S,E1,4680.631,12.037,4690.196,-86.08,0.46,0.78,EA
2026.05.11 05:48,S,E1,4659.834,11.570,4653.247,69.52,0.99,0.40,SL-WIN
2026.05.21 01:18,L,E1,4560.410,13.678,4546.981,-107.43,0.77,1.00,EA
