entryTimeUTC,dir,kind,entry,riskPrice,exitPrice,realizedUsd,mfeR,maeR,exitTag
2026.05.05 14:27,L,E1,4582.267,15.398,4582.557,2.03,0.29,0.43,EA
2026.05.06 05:57,L,E1,4659.216,9.024,4662.032,33.79,0.71,0.20,SL-WIN
2026.05.07 01:18,L,E1,4714.440,14.456,4703.792,-74.54,0.49,0.87,EA
2026.05.08 13:36,L,E1,4741.672,14.193,4727.478,-99.35,0.56,1.00,SL-LOSS
2026.05.11 02:55,S,E1,4680.631,12.037,4690.196,-86.08,0.46,0.78,EA
2026.05.18 13:55,L,E2,4583.555,15.111,4573.443,-70.79,0.06,0.80,EA
2026.05.19 09:30,S,E1,4540.905,5.978,4527.952,194.30,2.16,0.68,TP
2026.05.21 01:18,L,E1,4560.410,13.678,4546.981,-107.43,0.77,1.00,EA
2026.05.26 05:48,S,E1,4527.427,6.873,4533.121,-85.41,0.51,0.82,EA
2026.05.29 01:15,L,E1,4515.259,12.639,4502.577,-101.45,0.44,0.97,SL-LOSS
2026.05.29 09:12,L,E1,4525.840,8.739,4537.887,144.56,1.35,0.40,TP
